Rainfall,Year,Month,ISO3
21.5991,1987,Oct,HUN
62.1138,1987,Nov,HUN
36.4002,1987,Dec,HUN
40.5191,1988,Jan,HUN
55.2539,1988,Feb,HUN
54.9796,1988,Mar,HUN
29.7279,1988,Apr,HUN
49.6012,1988,May,HUN
63.6184,1988,Jun,HUN
35.2106,1988,Jul,HUN
84.7842,1988,Aug,HUN
67.1445,1988,Sep,HUN
26.0876,1988,Oct,HUN
22.4256,1988,Nov,HUN
45.8088,1988,Dec,HUN
9.38491,1989,Jan,HUN
21.9816,1989,Feb,HUN
33.4424,1989,Mar,HUN
68.6129,1989,Apr,HUN
80.2348,1989,May,HUN
104.634,1989,Jun,HUN
60.4709,1989,Jul,HUN
102.266,1989,Aug,HUN
31.1731,1989,Sep,HUN
21.0259,1989,Oct,HUN
39.6802,1989,Nov,HUN
11.7011,1989,Dec,HUN
16.9071,1990,Jan,HUN
25.0907,1990,Feb,HUN
20.1489,1990,Mar,HUN
57.2658,1990,Apr,HUN
37.9358,1990,May,HUN
70.8481,1990,Jun,HUN
52.0676,1990,Jul,HUN
25.6557,1990,Aug,HUN
61.9573,1990,Sep,HUN
57.916,1990,Oct,HUN
53.2563,1990,Nov,HUN
46.9201,1990,Dec,HUN
104.13,1961,Jan,ISL
107.975,1961,Feb,ISL
110.545,1961,Mar,ISL
57.0961,1961,Apr,ISL
52.1455,1961,May,ISL
87.6868,1961,Jun,ISL
52.1022,1961,Jul,ISL
91.8018,1961,Aug,ISL
125.798,1961,Sep,ISL
137.633,1961,Oct,ISL
139.289,1961,Nov,ISL
83.9168,1961,Dec,ISL
118.891,1962,Jan,ISL
85.6047,1962,Feb,ISL
25.4592,1962,Mar,ISL
71.1279,1962,Apr,ISL
34.5781,1962,May,ISL
95.8057,1962,Jun,ISL
54.5336,1962,Jul,ISL
63.927,1962,Aug,ISL
88.2152,1962,Sep,ISL
123.607,1962,Oct,ISL
61.0844,1962,Nov,ISL
122.572,1962,Dec,ISL
36.0816,1963,Jan,ISL
59.6493,1963,Feb,ISL
75.1327,1963,Mar,ISL
82.7033,1963,Apr,ISL
94.3909,1963,May,ISL
55.6173,1963,Jun,ISL
78.1638,1963,Jul,ISL
26.2768,1963,Aug,ISL
111.424,1963,Sep,ISL
117.153,1963,Oct,ISL
91.1968,1963,Nov,ISL
69.9348,1963,Dec,ISL
113.706,1964,Jan,ISL
55.1463,1964,Feb,ISL
87.6227,1964,Mar,ISL
58.4208,1964,Apr,ISL
71.4472,1964,May,ISL
56.969,1964,Jun,ISL
87.2027,1964,Jul,ISL
67.4567,1964,Aug,ISL
58.9997,1964,Sep,ISL
127.7,1964,Oct,ISL
105.338,1964,Nov,ISL
84.1974,1964,Dec,ISL
92.5544,1965,Jan,ISL
44.7475,1965,Feb,ISL
27.0851,1965,Mar,ISL
53.8405,1965,Apr,ISL
27.4379,1965,May,ISL
52.4157,1965,Jun,ISL
43.0577,1965,Jul,ISL
76.2366,1965,Aug,ISL
69.2702,1965,Sep,ISL
160.091,1965,Oct,ISL
57.1281,1965,Nov,ISL
51.2697,1965,Dec,ISL
72.1407,1966,Jan,ISL
31.8385,1966,Feb,ISL
94.0228,1966,Mar,ISL
46.0626,1966,Apr,ISL
71.0375,1966,May,ISL
77.7958,1966,Jun,ISL
77.1099,1966,Jul,ISL
79.3922,1966,Aug,ISL
62.7878,1966,Sep,ISL
50.8456,1966,Oct,ISL
119.873,1966,Nov,ISL
95.3943,1966,Dec,ISL
89.6339,1967,Jan,ISL
82.8882,1967,Feb,ISL
83.4328,1967,Mar,ISL
68.8957,1967,Apr,ISL
36.3993,1967,May,ISL
80.8561,1967,Jun,ISL
76.6542,1967,Jul,ISL
69.5457,1967,Aug,ISL
77.4385,1967,Sep,ISL
93.8239,1967,Oct,ISL
81.0282,1967,Nov,ISL
147.398,1967,Dec,ISL
100.092,1968,Jan,ISL
96.0846,1968,Feb,ISL
79.96,1968,Mar,ISL
55.8188,1968,Apr,ISL
25.5492,1968,May,ISL
81.6898,1968,Jun,ISL
41.442,1968,Jul,ISL
103.14,1968,Aug,ISL
76.6784,1968,Sep,ISL
59.6204,1968,Oct,ISL
134.359,1968,Nov,ISL
75.0842,1968,Dec,ISL
80.2316,1969,Jan,ISL
69.8116,1969,Feb,ISL
86.2202,1969,Mar,ISL
68.2395,1969,Apr,ISL
18.9265,1969,May,ISL
90.861,1969,Jun,ISL
104.135,1969,Jul,ISL
112.576,1969,Aug,ISL
101.243,1969,Sep,ISL
141.831,1969,Oct,ISL
55.2797,1969,Nov,ISL
92.7503,1969,Dec,ISL
104.783,1970,Jan,ISL
63.869,1970,Feb,ISL
97.3589,1970,Mar,ISL
43.9988,1970,Apr,ISL
88.432,1970,May,ISL
48.5746,1970,Jun,ISL
77.3542,1970,Jul,ISL
101.886,1970,Aug,ISL
104.378,1970,Sep,ISL
122.758,1970,Oct,ISL
70.7016,1970,Nov,ISL
112.435,1970,Dec,ISL
63.6758,1971,Jan,ISL
100.896,1971,Feb,ISL
88.0732,1971,Mar,ISL
73.6461,1971,Apr,ISL
82.4567,1971,May,ISL
25.0372,1971,Jun,ISL
82.3497,1971,Jul,ISL
78.0683,1971,Aug,ISL
129.376,1971,Sep,ISL
116.096,1971,Oct,ISL
97.9487,1971,Nov,ISL
125.127,1971,Dec,ISL
107.863,1972,Jan,ISL
94.2707,1972,Feb,ISL
120.888,1972,Mar,ISL
70.388,1972,Apr,ISL
67.1534,1972,May,ISL
110.722,1972,Jun,ISL
94.3525,1972,Jul,ISL
95.1915,1972,Aug,ISL
96.6914,1972,Sep,ISL
133.361,1972,Oct,ISL
108.213,1972,Nov,ISL
138.174,1972,Dec,ISL
127.02,1973,Jan,ISL
117.376,1973,Feb,ISL
98.277,1973,Mar,ISL
56.3619,1973,Apr,ISL
51.8523,1973,May,ISL
76.3193,1973,Jun,ISL
45.0048,1973,Jul,ISL
111.388,1973,Aug,ISL
92.5779,1973,Sep,ISL
128.401,1973,Oct,ISL
103.798,1973,Nov,ISL
85.3881,1973,Dec,ISL
123.077,1974,Jan,ISL
125.993,1974,Feb,ISL
98.8395,1974,Mar,ISL
89.4875,1974,Apr,ISL
56.3931,1974,May,ISL
112.016,1974,Jun,ISL
60.8656,1974,Jul,ISL
101.389,1974,Aug,ISL
116.978,1974,Sep,ISL
113.789,1974,Oct,ISL
102.306,1974,Nov,ISL
83.7308,1974,Dec,ISL
95.3,1975,Jan,ISL
90.5277,1975,Feb,ISL
64.819,1975,Mar,ISL
45.8357,1975,Apr,ISL
44.4495,1975,May,ISL
67.8084,1975,Jun,ISL
74.4607,1975,Jul,ISL
87.2615,1975,Aug,ISL
94.0213,1975,Sep,ISL
123.964,1975,Oct,ISL
134.597,1975,Nov,ISL
117.949,1975,Dec,ISL
83.3572,1976,Jan,ISL
121.104,1976,Feb,ISL
113.755,1976,Mar,ISL
58.5672,1976,Apr,ISL
80.3954,1976,May,ISL
78.0918,1976,Jun,ISL
71.2209,1976,Jul,ISL
136.752,1976,Aug,ISL
34.2674,1976,Sep,ISL
116.329,1976,Oct,ISL
114.513,1976,Nov,ISL
51.2498,1976,Dec,ISL
79.8133,1977,Jan,ISL
26.2601,1977,Feb,ISL
79.223,1977,Mar,ISL
69.6622,1977,Apr,ISL
23.1037,1977,May,ISL
63.7056,1977,Jun,ISL
86.6275,1977,Jul,ISL
74.1382,1977,Aug,ISL
79.0312,1977,Sep,ISL
144.214,1977,Oct,ISL
73.8962,1977,Nov,ISL
88.1045,1977,Dec,ISL
115.51,1978,Jan,ISL
51.4915,1978,Feb,ISL
96.1111,1978,Mar,ISL
30.9252,1978,Apr,ISL
97.0611,1978,May,ISL
51.1154,1978,Jun,ISL
74.0743,1978,Jul,ISL
63.3521,1978,Aug,ISL
68.7171,1978,Sep,ISL
98.2622,1978,Oct,ISL
143.052,1978,Nov,ISL
63.1295,1978,Dec,ISL
62.1841,1979,Jan,ISL
80.2877,1979,Feb,ISL
34.5554,1979,Mar,ISL
64.0255,1979,Apr,ISL
36.5639,1979,May,ISL
80.0747,1979,Jun,ISL
50.3985,1979,Jul,ISL
53.9857,1979,Aug,ISL
133.517,1979,Sep,ISL
105.546,1979,Oct,ISL
112.836,1979,Nov,ISL
100.147,1979,Dec,ISL
74.1651,1980,Jan,ISL
99.9036,1980,Feb,ISL
61.4854,1980,Mar,ISL
90.0273,1980,Apr,ISL
53.2949,1980,May,ISL
63.7256,1980,Jun,ISL
44.353,1980,Jul,ISL
62.0381,1980,Aug,ISL
89.1089,1980,Sep,ISL
71.622,1980,Oct,ISL
65.9184,1980,Nov,ISL
82.0462,1980,Dec,ISL
113.113,1981,Jan,ISL
91.5056,1981,Feb,ISL
94.9636,1981,Mar,ISL
66.5359,1981,Apr,ISL
39.6398,1981,May,ISL
53.1647,1981,Jun,ISL
48.7205,1981,Jul,ISL
115.51,1981,Aug,ISL
112.375,1981,Sep,ISL
68.0446,1981,Oct,ISL
94.687,1981,Nov,ISL
73.7145,1981,Dec,ISL
102.267,1982,Jan,ISL
118.869,1982,Feb,ISL
102.316,1982,Mar,ISL
64.6143,1982,Apr,ISL
57.3111,1982,May,ISL
31.0631,1982,Jun,ISL
85.0367,1982,Jul,ISL
78.1027,1982,Aug,ISL
81.0906,1982,Sep,ISL
138.452,1982,Oct,ISL
81.9277,1982,Nov,ISL
105.623,1982,Dec,ISL
145.83,1983,Jan,ISL
67.1273,1983,Feb,ISL
126.908,1983,Mar,ISL
46.8204,1983,Apr,ISL
38.6582,1983,May,ISL
105.998,1983,Jun,ISL
89.6148,1983,Jul,ISL
125.211,1983,Aug,ISL
52.5583,1983,Sep,ISL
155.904,1983,Oct,ISL
88.9294,1983,Nov,ISL
111.583,1983,Dec,ISL
88.7021,1984,Jan,ISL
131.966,1984,Feb,ISL
67.7529,1984,Mar,ISL
97.4909,1984,Apr,ISL
69.23,1984,May,ISL
60.1831,1984,Jun,ISL
68.1796,1984,Jul,ISL
93.539,1984,Aug,ISL
85.9321,1984,Sep,ISL
91.7468,1984,Oct,ISL
93.4137,1984,Nov,ISL
125.241,1984,Dec,ISL
74.527,1985,Jan,ISL
43.6371,1985,Feb,ISL
69.3537,1985,Mar,ISL
60.8958,1985,Apr,ISL
46.6514,1985,May,ISL
49.454,1985,Jun,ISL
89.9953,1985,Jul,ISL
88.5551,1985,Aug,ISL
67.5216,1985,Sep,ISL
156.66,1985,Oct,ISL
68.8009,1985,Nov,ISL
54.9291,1985,Dec,ISL
108.289,1986,Jan,ISL
36.8001,1986,Feb,ISL
129.186,1986,Mar,ISL
74.5882,1986,Apr,ISL
66.1357,1986,May,ISL
71.3708,1986,Jun,ISL
71.2612,1986,Jul,ISL
50.6427,1986,Aug,ISL
58.7826,1986,Sep,ISL
114.059,1986,Oct,ISL
119.463,1986,Nov,ISL
122.632,1986,Dec,ISL
54.0696,1987,Jan,ISL
82.4886,1987,Feb,ISL
86.719,1987,Mar,ISL
78.2626,1987,Apr,ISL
29.5618,1987,May,ISL
27.9812,1987,Jun,ISL
95.227,1987,Jul,ISL
33.7774,1987,Aug,ISL
120.337,1987,Sep,ISL
99.3012,1987,Oct,ISL
97.3799,1987,Nov,ISL
109.514,1987,Dec,ISL
68.2819,1988,Jan,ISL
64.8727,1988,Feb,ISL
58.0896,1988,Mar,ISL
47.2826,1988,Apr,ISL
79.7737,1988,May,ISL
72.471,1988,Jun,ISL
79.7042,1988,Jul,ISL
106.361,1988,Aug,ISL
114.067,1988,Sep,ISL
99.7953,1988,Oct,ISL
92.766,1988,Nov,ISL
124.904,1988,Dec,ISL
160.221,1989,Jan,ISL
122.657,1989,Feb,ISL
96.6224,1989,Mar,ISL
97.8856,1989,Apr,ISL
102.49,1989,May,ISL
44.7696,1989,Jun,ISL
82.7972,1989,Jul,ISL
100.06,1989,Aug,ISL
144.092,1989,Sep,ISL
70.2357,1989,Oct,ISL
73.3441,1989,Nov,ISL
84.4814,1989,Dec,ISL
146.673,1990,Jan,ISL
100.257,1990,Feb,ISL
96.5891,1990,Mar,ISL
62.193,1990,Apr,ISL
62.7321,1990,May,ISL
47.0894,1990,Jun,ISL
79.8712,1990,Jul,ISL
98.8586,1990,Aug,ISL
119.695,1990,Sep,ISL
115.307,1990,Oct,ISL
66.8332,1990,Nov,ISL
104.79,1990,Dec,ISL
21.6967,1961,Jan,IND
22.6308,1961,Feb,IND
9.01449,1961,Mar,IND
20.9212,1961,Apr,IND
60.9438,1961,May,IND
183.215,1961,Jun,IND
276.806,1961,Jul,IND
273.872,1961,Aug,IND
202.896,1961,Sep,IND
103.022,1961,Oct,IND
15.0559,1961,Nov,IND
7.60953,1961,Dec,IND
14.1812,1962,Jan,IND
15.6825,1962,Feb,IND
15.1378,1962,Mar,IND
33.2085,1962,Apr,IND
53.9502,1962,May,IND
112.875,1962,Jun,IND
268.185,1962,Jul,IND
243.415,1962,Aug,IND
221.185,1962,Sep,IND
69.9775,1962,Oct,IND
17.0842,1962,Nov,IND
27.7336,1962,Dec,IND
7.03661,1963,Jan,IND
8.05443,1963,Feb,IND
22.2656,1963,Mar,IND
37.1044,1963,Apr,IND
44.2707,1963,May,IND
142.951,1963,Jun,IND
254.934,1963,Jul,IND
283.277,1963,Aug,IND
163.17,1963,Sep,IND
95.3509,1963,Oct,IND
20.6819,1963,Nov,IND
10.7712,1963,Dec,IND
4.78518,1964,Jan,IND
7.51357,1964,Feb,IND
11.071,1964,Mar,IND
29.4254,1964,Apr,IND
47.1444,1964,May,IND
134.688,1964,Jun,IND
319.585,1964,Jul,IND
274.751,1964,Aug,IND
191.206,1964,Sep,IND
65.5413,1964,Oct,IND
23.7254,1964,Nov,IND
7.04819,1964,Dec,IND
7.72995,1965,Jan,IND
13.3311,1965,Feb,IND
15.5415,1965,Mar,IND
28.1512,1965,Apr,IND
32.7783,1965,May,IND
104.735,1965,Jun,IND
276.244,1965,Jul,IND
208.871,1965,Aug,IND
129.673,1965,Sep,IND
30.9342,1965,Oct,IND
16.4969,1965,Nov,IND
18.5913,1965,Dec,IND
14.0038,1966,Jan,IND
10.702,1966,Feb,IND
9.65287,1966,Mar,IND
15.6501,1966,Apr,IND
48.0747,1966,May,IND
150.893,1966,Jun,IND
239.374,1966,Jul,IND
208.13,1966,Aug,IND
144.664,1966,Sep,IND
50.1793,1966,Oct,IND
55.6283,1966,Nov,IND
16.2718,1966,Dec,IND
8.49683,1967,Jan,IND
5.19006,1967,Feb,IND
45.7922,1967,Mar,IND
24.1253,1967,Apr,IND
34.3153,1967,May,IND
150.108,1967,Jun,IND
288.632,1967,Jul,IND
251.185,1967,Aug,IND
154.182,1967,Sep,IND
38.4393,1967,Oct,IND
11.3594,1967,Nov,IND
38.2752,1967,Dec,IND
16.0685,1968,Jan,IND
13.9642,1968,Feb,IND
20.1336,1968,Mar,IND
32.7424,1968,Apr,IND
36.9797,1968,May,IND
153.015,1968,Jun,IND
254.27,1968,Jul,IND
191.906,1968,Aug,IND
136.711,1968,Sep,IND
65.6545,1968,Oct,IND
18.4059,1968,Nov,IND
7.66313,1968,Dec,IND
6.23113,1969,Jan,IND
5.72531,1969,Feb,IND
16.2231,1969,Mar,IND
27.8309,1969,Apr,IND
48.4612,1969,May,IND
111.812,1969,Jun,IND
309.225,1969,Jul,IND
233.41,1969,Aug,IND
167.778,1969,Sep,IND
50.8974,1969,Oct,IND
35.16,1969,Nov,IND
11.5289,1969,Dec,IND
17.1551,1970,Jan,IND
16.9837,1970,Feb,IND
21.0609,1970,Mar,IND
22.0062,1970,Apr,IND
56.6468,1970,May,IND
211.115,1970,Jun,IND
230.901,1970,Jul,IND
311.853,1970,Aug,IND
218.528,1970,Sep,IND
71.5668,1970,Oct,IND
15.1649,1970,Nov,IND
0.85389,1970,Dec,IND
10.8532,1971,Jan,IND
13.7409,1971,Feb,IND
9.2556,1971,Mar,IND
37.184,1971,Apr,IND
65.2515,1971,May,IND
207.019,1971,Jun,IND
222.849,1971,Jul,IND
265.659,1971,Aug,IND
154.627,1971,Sep,IND
91.2514,1971,Oct,IND
13.3402,1971,Nov,IND
7.88924,1971,Dec,IND
5.32375,1972,Jan,IND
17.322,1972,Feb,IND
9.29708,1972,Mar,IND
23.2947,1972,Apr,IND
39.8133,1972,May,IND
105.254,1972,Jun,IND
184.621,1972,Jul,IND
208.027,1972,Aug,IND
129.332,1972,Sep,IND
61.2008,1972,Oct,IND
26.5009,1972,Nov,IND
14.5996,1972,Dec,IND
11.4506,1973,Jan,IND
12.8127,1973,Feb,IND
13.3934,1973,Mar,IND
19.8921,1973,Apr,IND
61.1373,1973,May,IND
144.624,1973,Jun,IND
279.655,1973,Jul,IND
291.663,1973,Aug,IND
171.769,1973,Sep,IND
110.453,1973,Oct,IND
17.1955,1973,Nov,IND
15.4704,1973,Dec,IND
5.09033,1974,Jan,IND
5.53413,1974,Feb,IND
17.7971,1974,Mar,IND
23.8274,1974,Apr,IND
63.458,1974,May,IND
118.991,1974,Jun,IND
257.582,1974,Jul,IND
213.459,1974,Aug,IND
138.223,1974,Sep,IND
105.813,1974,Oct,IND
8.82648,1974,Nov,IND
5.10887,1974,Dec,IND
11.7877,1975,Jan,IND
13.2781,1975,Feb,IND
17.829,1975,Mar,IND
18.0512,1975,Apr,IND
49.4565,1975,May,IND
180.647,1975,Jun,IND
281.81,1975,Jul,IND
256.42,1975,Aug,IND
245.24,1975,Sep,IND
104.847,1975,Oct,IND
21.202,1975,Nov,IND
2.63675,1975,Dec,IND
7.87129,1976,Jan,IND
12.3669,1976,Feb,IND
11.8534,1976,Mar,IND
27.0638,1976,Apr,IND
44.5373,1976,May,IND
155.491,1976,Jun,IND
268.739,1976,Jul,IND
276.84,1976,Aug,IND
150.961,1976,Sep,IND
30.7762,1976,Oct,IND
55.0629,1976,Nov,IND
3.47751,1976,Dec,IND
11.2338,1977,Jan,IND
8.42793,1977,Feb,IND
10.6356,1977,Mar,IND
55.1804,1977,Apr,IND
76.9421,1977,May,IND
183.346,1977,Jun,IND
288.698,1977,Jul,IND
226.28,1977,Aug,IND
140.517,1977,Sep,IND
83.2403,1977,Oct,IND
63.5909,1977,Nov,IND
10.0641,1977,Dec,IND
8.53474,1978,Jan,IND
26.0807,1978,Feb,IND
25.1243,1978,Mar,IND
30.0211,1978,Apr,IND
57.3053,1978,May,IND
195.25,1978,Jun,IND
264.613,1978,Jul,IND
269.5,1978,Aug,IND
165.041,1978,Sep,IND
49.5294,1978,Oct,IND
42.4927,1978,Nov,IND
21.239,1978,Dec,IND
16.3269,1979,Jan,IND
28.6555,1979,Feb,IND
10.3827,1979,Mar,IND
23.0646,1979,Apr,IND
43.3227,1979,May,IND
149.83,1979,Jun,IND
218.646,1979,Jul,IND
225.893,1979,Aug,IND
149.015,1979,Sep,IND
46.8608,1979,Oct,IND
68.2643,1979,Nov,IND
12.9615,1979,Dec,IND
5.88448,1980,Jan,IND
11.5091,1980,Feb,IND
17.3014,1980,Mar,IND
20.8661,1980,Apr,IND
49.2303,1980,May,IND
189.344,1980,Jun,IND
271.081,1980,Jul,IND
257.705,1980,Aug,IND
116.977,1980,Sep,IND
42.225,1980,Oct,IND
20.6017,1980,Nov,IND
17.3879,1980,Dec,IND
19.4441,1981,Jan,IND
8.98091,1981,Feb,IND
32.7693,1981,Mar,IND
43.8771,1981,Apr,IND
60.8651,1981,May,IND
136.752,1981,Jun,IND
296.776,1981,Jul,IND
236.355,1981,Aug,IND
191.957,1981,Sep,IND
44.4867,1981,Oct,IND
24.2267,1981,Nov,IND
12.1787,1981,Dec,IND
17.3496,1982,Jan,IND
11.9668,1982,Feb,IND
26.0221,1982,Mar,IND
39.8846,1982,Apr,IND
50.8207,1982,May,IND
121.552,1982,Jun,IND
226.661,1982,Jul,IND
236.015,1982,Aug,IND
127.08,1982,Sep,IND
45.2396,1982,Oct,IND
47.6594,1982,Nov,IND
7.02816,1982,Dec,IND
10.7478,1983,Jan,IND
12.9152,1983,Feb,IND
19.7933,1983,Mar,IND
31.5627,1983,Apr,IND
62.9064,1983,May,IND
143.803,1983,Jun,IND
283.453,1983,Jul,IND
276.217,1983,Aug,IND
213.603,1983,Sep,IND
86.7688,1983,Oct,IND
9.90652,1983,Nov,IND
22.1832,1983,Dec,IND
16.5259,1984,Jan,IND
22.0552,1984,Feb,IND
11.019,1984,Mar,IND
36.7562,1984,Apr,IND
42.3643,1984,May,IND
140.285,1984,Jun,IND
263.837,1984,Jul,IND
238.42,1984,Aug,IND
149.297,1984,Sep,IND
54.1285,1984,Oct,IND
10.7002,1984,Nov,IND
9.2161,1984,Dec,IND
15.7366,1985,Jan,IND
5.38029,1985,Feb,IND
13.0393,1985,Mar,IND
27.5232,1985,Apr,IND
51.0631,1985,May,IND
123.857,1985,Jun,IND
273.31,1985,Jul,IND
227.888,1985,Aug,IND
135.035,1985,Sep,IND
104.652,1985,Oct,IND
15.289,1985,Nov,IND
15.8573,1985,Dec,IND
10.7884,1986,Jan,IND
20.0673,1986,Feb,IND
11.6685,1986,Mar,IND
31.9459,1986,Apr,IND
49.8321,1986,May,IND
145.981,1986,Jun,IND
240.798,1986,Jul,IND
227.461,1986,Aug,IND
124.783,1986,Sep,IND
60.1635,1986,Oct,IND
40.6266,1986,Nov,IND
18.3325,1986,Dec,IND
11.1739,1987,Jan,IND
11.1018,1987,Feb,IND
20.0024,1987,Mar,IND
31.571,1987,Apr,IND
51.1449,1987,May,IND
113.145,1987,Jun,IND
181.557,1987,Jul,IND
255.104,1987,Aug,IND
116.546,1987,Sep,IND
77.7372,1987,Oct,IND
24.3624,1987,Nov,IND
24.6095,1987,Dec,IND
4.23501,1988,Jan,IND
12.4515,1988,Feb,IND
23.6799,1988,Mar,IND
44.9444,1988,Apr,IND
53.5739,1988,May,IND
156.787,1988,Jun,IND
318.625,1988,Jul,IND
265.075,1988,Aug,IND
216.506,1988,Sep,IND
40.8181,1988,Oct,IND
19.3626,1988,Nov,IND
15.7174,1988,Dec,IND
13.2155,1989,Jan,IND
6.1518,1989,Feb,IND
21.9989,1989,Mar,IND
16.8024,1989,Apr,IND
50.3042,1989,May,IND
145.491,1989,Jun,IND
273.525,1989,Jul,IND
214.888,1989,Aug,IND
149.583,1989,Sep,IND
53.008,1989,Oct,IND
14.5404,1989,Nov,IND
10.3714,1989,Dec,IND
5.70846,1990,Jan,IND
30.9324,1990,Feb,IND
28.791,1990,Mar,IND
31.8627,1990,Apr,IND
81.8771,1990,May,IND
175.967,1990,Jun,IND
275.639,1990,Jul,IND
289.117,1990,Aug,IND
165.552,1990,Sep,IND
80.6203,1990,Oct,IND
21.4836,1990,Nov,IND
16.0681,1990,Dec,IND
285.934,1961,Jan,IDN
278.634,1961,Feb,IDN
272.533,1961,Mar,IDN
293.806,1961,Apr,IDN
244.133,1961,May,IDN
186.481,1961,Jun,IDN
134.751,1961,Jul,IDN
118.339,1961,Aug,IDN
129.942,1961,Sep,IDN
118.738,1961,Oct,IDN
205.552,1961,Nov,IDN
257.44,1961,Dec,IDN
363.452,1962,Jan,IDN
255.364,1962,Feb,IDN
334.015,1962,Mar,IDN
315.195,1962,Apr,IDN
248.036,1962,May,IDN
240.988,1962,Jun,IDN
145.173,1962,Jul,IDN
207.557,1962,Aug,IDN
192.024,1962,Sep,IDN
234.12,1962,Oct,IDN
272.706,1962,Nov,IDN
310.814,1962,Dec,IDN
364.064,1963,Jan,IDN
290.623,1963,Feb,IDN
274.645,1963,Mar,IDN
196.468,1963,Apr,IDN
208.57,1963,May,IDN
113.975,1963,Jun,IDN
117.401,1963,Jul,IDN
161.91,1963,Aug,IDN
129.865,1963,Sep,IDN
142.102,1963,Oct,IDN
189.898,1963,Nov,IDN
252.306,1963,Dec,IDN
264.792,1964,Jan,IDN
295.702,1964,Feb,IDN
313.097,1964,Mar,IDN
304.65,1964,Apr,IDN
235.234,1964,May,IDN
167.182,1964,Jun,IDN
226.339,1964,Jul,IDN
187.211,1964,Aug,IDN
240.327,1964,Sep,IDN
289.483,1964,Oct,IDN
317.357,1964,Nov,IDN
255.214,1964,Dec,IDN
265.608,1965,Jan,IDN
258.018,1965,Feb,IDN
305.733,1965,Mar,IDN
220.956,1965,Apr,IDN
280.351,1965,May,IDN
162.746,1965,Jun,IDN
79.3849,1965,Jul,IDN
118.657,1965,Aug,IDN
101.416,1965,Sep,IDN
167.208,1965,Oct,IDN
183.175,1965,Nov,IDN
276.089,1965,Dec,IDN
298.726,1966,Jan,IDN
282.281,1966,Feb,IDN
364.613,1966,Mar,IDN
262.736,1966,Apr,IDN
199.124,1966,May,IDN
166.106,1966,Jun,IDN
119.223,1966,Jul,IDN
208.418,1966,Aug,IDN
141.789,1966,Sep,IDN
264.154,1966,Oct,IDN
275.577,1966,Nov,IDN
292.487,1966,Dec,IDN
328.541,1967,Jan,IDN
256.189,1967,Feb,IDN
228.871,1967,Mar,IDN
250.83,1967,Apr,IDN
233.622,1967,May,IDN
176.389,1967,Jun,IDN
140.814,1967,Jul,IDN
128.952,1967,Aug,IDN
111.775,1967,Sep,IDN
157.486,1967,Oct,IDN
245.977,1967,Nov,IDN
298.629,1967,Dec,IDN
304.66,1968,Jan,IDN
189.962,1968,Feb,IDN
314.015,1968,Mar,IDN
238.731,1968,Apr,IDN
276.108,1968,May,IDN
194.058,1968,Jun,IDN
249.976,1968,Jul,IDN
194.697,1968,Aug,IDN
158.325,1968,Sep,IDN
233.672,1968,Oct,IDN
242.644,1968,Nov,IDN
337.395,1968,Dec,IDN
237.77,1969,Jan,IDN
241.555,1969,Feb,IDN
275.399,1969,Mar,IDN
282.631,1969,Apr,IDN
238.446,1969,May,IDN
188.472,1969,Jun,IDN
164.932,1969,Jul,IDN
178.02,1969,Aug,IDN
160.367,1969,Sep,IDN
220.482,1969,Oct,IDN
250.417,1969,Nov,IDN
297.044,1969,Dec,IDN
288.579,1970,Jan,IDN
252.937,1970,Feb,IDN
306.006,1970,Mar,IDN
314.059,1970,Apr,IDN
288.569,1970,May,IDN
221.269,1970,Jun,IDN
193.728,1970,Jul,IDN
168.551,1970,Aug,IDN
242.023,1970,Sep,IDN
265.638,1970,Oct,IDN
288.1,1970,Nov,IDN
319.933,1970,Dec,IDN
314.399,1971,Jan,IDN
250.119,1971,Feb,IDN
253.845,1971,Mar,IDN
203.878,1971,Apr,IDN
239.535,1971,May,IDN
239.913,1971,Jun,IDN
174.432,1971,Jul,IDN
261.48,1971,Aug,IDN
280.394,1971,Sep,IDN
281.228,1971,Oct,IDN
287.801,1971,Nov,IDN
296.13,1971,Dec,IDN
231.718,1972,Jan,IDN
239.074,1972,Feb,IDN
275.451,1972,Mar,IDN
272.069,1972,Apr,IDN
225.607,1972,May,IDN
127.634,1972,Jun,IDN
74.7117,1972,Jul,IDN
107.771,1972,Aug,IDN
98.9037,1972,Sep,IDN
116.056,1972,Oct,IDN
185.975,1972,Nov,IDN
265.993,1972,Dec,IDN
259.962,1973,Jan,IDN
214.222,1973,Feb,IDN
330.835,1973,Mar,IDN
353.983,1973,Apr,IDN
311.218,1973,May,IDN
236.058,1973,Jun,IDN
166.086,1973,Jul,IDN
238.843,1973,Aug,IDN
328.378,1973,Sep,IDN
238.657,1973,Oct,IDN
263.022,1973,Nov,IDN
333.805,1973,Dec,IDN
171.705,1974,Jan,IDN
297.513,1974,Feb,IDN
228.64,1974,Mar,IDN
282.328,1974,Apr,IDN
210.357,1974,May,IDN
190.437,1974,Jun,IDN
215.819,1974,Jul,IDN
150.96,1974,Aug,IDN
298.947,1974,Sep,IDN
248.781,1974,Oct,IDN
287.036,1974,Nov,IDN
261.754,1974,Dec,IDN
256.07,1975,Jan,IDN
265.779,1975,Feb,IDN
286.927,1975,Mar,IDN
285.703,1975,Apr,IDN
259.017,1975,May,IDN
203.553,1975,Jun,IDN
